Label,lat,lng
CAI141363,31,31
CAI141378,30.04465272,31.24216273
CAI141382,30.043913,31.240983
CAI141387,30.04088426,31.24551288
CAI141391,30.04873255,31.24017321
CAI141400,30.08727667,31.34034833
CAI141407,30.052582,31.242524
CAI141408,30.034637,31.233573
CAI141410,30.03275492,31.23291481
CAI141416,30.03947507,31.24728891
CAI141417,30.04121831,31.24488182
CAI141429,30.041762,31.249
CAI143032,30.06764772,31.2804655
CAI1011373,30.07388489,31.36872156
CAI1011378,30.067113,31.329154
CAI1011381,30.01891325,31.42193031
CAI1011383,30.06072723,31.44673244
cai1011386,30.000416,31.413862
CAI101139,30.068804,31.320941
CAI1011390,30.05442546,31.39378613
CAI1011392,30.04959767,31.38910662
CAI1011393,30.04425,31.375501
CAI101140,30.04424105,31.3734193
CAI101927,30.03878068,31.34169891
CAI101928,30.0422368,31.39829931
CAI101929,30.056806,31.365409
CAI101933,30.0650961,31.33347869
Cai101935,30.03914219,31.3755859
Cai101937,30.055878,31.301029
CAI101938,30.048614,31.333682
CAI101939,30.05063494,31.2913096
CAI101940,30.06687039,31.33821769
CAI101942,30.050827,31.356095
CAI101945,30.052941,31.350921
CAI101947,30.059036,31.344319
CAI101948,30.060494,31.380123
CAI101951,30.047845,31.354021
CAI101952,30.063905,31.337171
CAI101953,30.04047271,31.33272385
CAI101425,30.04432297,31.37524017
CAI101427,30.048874,31.340919
CAI101431,30.049135,31.328542
CAI101433,30.04374054,31.33960937
CAI101436,30.061831,31.338232
CAI101439,30.071949,31.321718
CAI101444,30.04824021,31.37912327
CAI101450,30.0595,31.302044
CAI101453,30.06762689,31.35842965
CAI101456,30.052846,31.347481
CAI1011427,30.047506,31.355573
CAI1011428,30.04906907,31.29581762
CAI1011429,30.04762822,31.37043483
CAI101143,30.052952,31.346321
CAI1011430,30.051712,31.361807
CAI1011435,30.052317,31.345502
CAI1011436,30.04241431,31.37288801
CAI1011438,30.0453,31.481355
CAI1011439,30.06214,31.35339
CAI1011440,30.024936,31.48914
CAI1011442,30.060258,31.329184
CAI1011443,30.056442,31.352748
GIZ137138,29.980608,31.250809
CAI125023,30.05973492,31.25930027
CAI125024,30.05377715,31.25727784
CAI125025,30.05959037,31.2653779
CAI125026,30.0550584,31.26035156
CAI125027,30.060471,31.262545
CAI125029,30.05618542,31.25906555
CAI125030,30.05836909,31.25462188
CAI125032,30.03475891,31.24721869
CAI125033,30.05171958,31.25370628
CAI125034,30.060361,31.263702
CAI125035,30.03745565,31.25379296
CAI125037,30.06045247,31.26089696
CAI125041,30.03495124,31.24686123
CAI125042,30.05616587,31.26402507
CAI125043,30.05343242,31.26239178
CAI125045,30.05171441,31.26173206
CAI125047,30.04652737,31.26114368
CAI125048,30.03746011,31.25374641
CAI125051,30.04525658,31.2659204
CAI125052,30.03509,31.25172
CAI125054,30.03606481,31.25473243
CAI125055,30.03759029,31.25460583
CAI125056,30.03748083,31.25460802
CAI125057,30.03695878,31.25219869
CAI125058,30.0246947,31.26005974
CAI125061,30.033934,31.25299
CAI125062,30.025656,31.251578
CAI125063,30.03122739,31.25580518
CAI125064,30.02842878,31.25174101
CAI125068,30.04630602,31.26744813
CAI125072,30.05094749,31.26713872
CAI125073,30.04947293,31.26716258
CAI125074,30.04853007,31.26733796
CAI125077,30.04362688,31.26967063
CAI125078,30.03563942,31.25999178
CAI125079,30.05107919,31.2761511
CAI125081,30.04333954,31.25630477
CAI125082,30.03573776,31.25606802
CAI125083,30.03544008,31.25719346
CAI125084,30.043751,31.258276
CAI125085,30.0377352,31.25437871
CAI125087,30.038957,31.256536
CAI125088,30.043565,31.254605
CAI125090,30.03501385,31.24693301
CAI125091,30.03679544,31.25609073
CAI125092,30.0374134,31.25855148
CAI125093,30.02992086,31.2559355
CAI125094,30.02464966,31.25638816
CAI125095,30.02464142,31.25985457
CAI125098,30.04017664,31.25550116
CAI125099,30.04094121,31.2572983
CAI125100,30.04022,31.256962
CAI125101,30.03716708,31.25532524
CAI125102,30.03493831,31.24699401
CAI125103,30.05333263,31.25516875
cai125105,29.9824775,31.4150046
CAI125108,30.04569,31.251655
CAI125110,30.02474358,31.26005075
CAI125111,30.03058295,31.24792483
CAI125112,30.024768,31.26004241
CAI125114,30.02475125,31.26004199
CAI125115,30.02786391,31.2519556
CAI125117,30.02475518,31.26004194
CAI125118,30.038381,31.251608
CAI125119,30.0247438,31.26003937
CAI125120,30.03191262,31.24694826
CAI125124,30.03205059,31.25457088
CAI125126,30.0376993,31.2532988
CAI125130,30.03395691,31.24188324
CAI125131,30.04062087,31.25108478
CAI125133,30.03634822,31.25690331
CAI125134,30.04391434,31.252567
CAI125135,30.05550255,31.25672849
CAI125136,30.01199248,31.26567584
CAI125138,30.05550579,31.25029485
CAI125141,30.02468814,31.26005233
CAI125143,30.03694883,31.25294119
CAI125144,30.03492098,31.24701304
CAI125145,30.03755019,31.25367371
CAI125149,30.05760629,31.25831621
CAI125150,30.03450516,31.24637493
CAI125152,30.03370097,31.25715885
CAI125154,30.057769,31.258843
CAI125156,30.046016,31.256536
CAI125161,30.038233,31.257334
CAI125162,30.03042088,31.25222126
cai125163,30.038984,31.252423
CAI125165,30.01274032,31.26327667
CAI125167,30.02309364,31.25707687
cai125168,30.02464102,31.25985855
CAI125170,30.01557894,31.26659129
CAI125171,30.02464235,31.25986031
CAI125175,30.03644823,31.25178896
CAI125177,30.04152412,31.26087864
CAI125178,30.02722259,31.25386052
CAI125179,30.03311514,31.23621628
CAI125180,30.059297,31.261983
CAI101001,30.062685,31.324439
CAI101080,30.04913881,31.33077688
CAI101081,30.048307,31.32389
CAI101083,30.065621,31.344408
CAI101084,30.059084,31.341569
CAI101085,30.066043,31.336665
CAI101089,30.04448838,31.37162007
CAI101092,30.054768,31.338075
